latitude,longitude,mac,acctupdatetime,peso
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-26 01:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-26 02:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-26 03:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-26 12:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-26 16:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-26 17:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-26 18:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-26 19:00:00,5
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-26 20:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-26 21:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-26 22:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-26 23:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-27 00:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-27 01:00:00,12
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-27 14:00:00,8
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-27 15:00:00,5
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-27 16:00:00,5
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-27 18:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-27 19:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-27 20:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-27 21:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-27 22:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-27 23:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-28 00:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-28 01:00:00,7
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-28 14:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-28 15:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-28 16:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-28 19:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-28 20:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-28 21:00:00,5
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-28 22:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-28 23:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-29 00:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-29 01:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-29 04:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-29 09:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-29 15:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-29 17:00:00,5
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-29 18:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-29 19:00:00,8
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-29 20:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-29 22:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-29 23:00:00,7
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-30 00:00:00,5
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-30 01:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-30 15:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-30 16:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-30 17:00:00,6
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-30 18:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-30 19:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-30 20:00:00,5
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-30 21:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-31 00:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-31 01:00:00,6
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-31 14:00:00,6
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-31 15:00:00,7
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-31 16:00:00,5
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-31 17:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-31 18:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-31 19:00:00,9
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-31 20:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-31 21:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-31 22:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-01-31 23:00:00,5
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-01 00:00:00,7
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-01 01:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-01 15:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-01 16:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-01 17:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-01 18:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-01 19:00:00,6
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-01 20:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-01 21:00:00,9
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-01 22:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-01 23:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-02 01:00:00,5
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-02 02:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-02 14:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-02 15:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-02 16:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-02 17:00:00,5
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-02 18:00:00,17
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-02 19:00:00,7
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-02 21:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-02 22:00:00,19
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-03 00:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-03 01:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-03 02:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-03 14:00:00,5
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-03 15:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-03 18:00:00,6
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-03 19:00:00,5
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-03 20:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-03 21:00:00,5
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-03 22:00:00,21
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-03 23:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-04 00:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-04 01:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-04 03:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-04 13:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-04 16:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-04 17:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-04 18:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-04 20:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-04 21:00:00,14
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-04 22:00:00,12
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-04 23:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-05 00:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-05 01:00:00,6
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-05 02:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-05 14:00:00,10
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-05 15:00:00,7
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-05 16:00:00,8
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-05 18:00:00,6
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-05 19:00:00,10
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-05 20:00:00,5
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-05 21:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-05 22:00:00,7
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-05 23:00:00,5
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-06 00:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-06 01:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-06 12:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-06 14:00:00,5
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-06 15:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-06 16:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-06 17:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-06 18:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-06 19:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-06 20:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-06 21:00:00,10
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-06 22:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-06 23:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-07 00:00:00,9
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-07 01:00:00,6
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-07 02:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-07 13:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-07 15:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-07 16:00:00,8
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-07 17:00:00,9
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-07 18:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-07 19:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-07 20:00:00,7
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-07 21:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-07 22:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-07 23:00:00,6
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-08 00:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-08 01:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-08 02:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-08 03:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-08 13:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-08 14:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-08 15:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-08 16:00:00,9
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-08 17:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-08 18:00:00,5
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-08 19:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-08 20:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-08 21:00:00,13
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-08 22:00:00,9
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-08 23:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-09 00:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-09 01:00:00,7
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-09 02:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-09 15:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-09 16:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-09 17:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-09 18:00:00,8
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-09 20:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-09 21:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-10 00:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-10 01:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-10 13:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-10 15:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-10 16:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-10 17:00:00,10
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-10 18:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-10 19:00:00,8
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-10 20:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-10 21:00:00,7
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-10 22:00:00,10
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-10 23:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-11 00:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-11 01:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-11 03:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-11 14:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-11 15:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-11 16:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-11 17:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-11 19:00:00,6
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-11 20:00:00,6
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-11 21:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-11 22:00:00,8
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-11 23:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-12 00:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-12 01:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-12 15:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-12 16:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-12 17:00:00,9
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-12 18:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-12 19:00:00,5
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-12 20:00:00,16
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-12 21:00:00,8
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-12 22:00:00,11
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-12 23:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-13 00:00:00,9
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-13 01:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-13 06:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-13 08:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-13 14:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-13 15:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-13 16:00:00,7
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-13 17:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-13 18:00:00,7
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-13 19:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-13 20:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-13 21:00:00,6
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-13 23:00:00,7
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-14 00:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-14 01:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-14 02:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-14 07:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-14 12:00:00,77
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-14 15:00:00,5
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-14 16:00:00,10
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-14 17:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-14 19:00:00,7
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-14 20:00:00,10
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-14 21:00:00,19
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-14 22:00:00,13
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-14 23:00:00,12
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-15 00:00:00,7
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-15 01:00:00,7
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-15 02:00:00,5
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-15 03:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-15 13:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-15 14:00:00,9
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-15 15:00:00,11
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-15 16:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-15 17:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-15 18:00:00,5
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-15 19:00:00,5
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-15 20:00:00,8
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-15 21:00:00,6
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-15 22:00:00,5
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-15 23:00:00,7
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-16 00:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-16 01:00:00,5
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-16 02:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-16 04:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-16 14:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-16 15:00:00,5
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-16 16:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-16 17:00:00,6
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-16 18:00:00,13
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-16 19:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-16 20:00:00,6
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-16 21:00:00,7
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-16 22:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-16 23:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-17 00:00:00,6
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-17 01:00:00,8
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-17 02:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-17 14:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-17 15:00:00,6
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-17 16:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-17 17:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-17 19:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-17 20:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-17 21:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-17 22:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-17 23:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-18 00:00:00,6
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-18 01:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-18 02:00:00,6
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-18 15:00:00,34
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-18 16:00:00,5
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-18 17:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-18 18:00:00,5
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-18 19:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-18 20:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-18 22:00:00,8
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-18 23:00:00,5
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-19 00:00:00,9
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-19 01:00:00,14
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-19 02:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-19 16:00:00,4
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-19 17:00:00,6
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-19 18:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-19 19:00:00,1
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-19 20:00:00,2
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-19 21:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-19 22:00:00,5
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-19 23:00:00,3
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-20 00:00:00,6
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-20 01:00:00,5
-0.9264969999999999,-78.625399,18:7C:0B:28:FA:E8,2020-02-20 02:00:00,2
